persona_id,question_id,question_type,foundation,model_name,temperature,top_logprobs_requested,prompt_mode,first_token,first_token_logprob,digit_0_logit,digit_1_logit,digit_2_logit,digit_3_logit,digit_4_logit,digit_5_logit,digit_0_logprob,digit_1_logprob,digit_2_logprob,digit_3_logprob,digit_4_logprob,digit_5_logprob,digit_0_token_ids_json,digit_1_token_ids_json,digit_2_token_ids_json,digit_3_token_ids_json,digit_4_token_ids_json,digit_5_token_ids_json,missing_digits,raw_top_logprobs_json,collected_at
53,12,relevance,Fairness/Reciprocity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.002243195446812507,10.210474019703712,10.301634793552246,11.38640594674176,13.252416610863675,16.516628265387858,22.733139038085962,-12.524908213829063,-12.433747439980529,-11.348976286791014,-9.4829656226691,-6.218753968144917,-0.002243195446812507,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 22.733139038085962, ""logprob"": -0.002243195446812507, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 16.516628265387858, ""logprob"": -6.218753968144917, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 13.252416610863675, ""logprob"": -9.4829656226691, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 11.38640594674176, ""logprob"": -11.348976286791014, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 10.301634793552246, ""logprob"": -12.433747439980529, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 10.210474019703712, ""logprob"": -12.524908213829063, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:08.311444
53,13,relevance,In-group/Loyalty,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,2,-0.13815189192347432,16.593799591222908,20.45025444031228,22.472648620605945,18.063646316589598,14.408601762380247,12.104627631050578,-6.017000921306511,-2.160546072217141,-0.13815189192347432,-4.547154195939822,-8.202198750149172,-10.506172881478841,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 22.472648620605945, ""logprob"": -0.13815189192347432, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 20.45025444031228, ""logprob"": -2.160546072217141, ""token_ids"": [266, 235274]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 18.063646316589598, ""logprob"": -4.547154195939822, ""token_ids"": [268, 235304]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 16.593799591222908, ""logprob"": -6.017000921306511, ""token_ids"": [265, 235276]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 14.408601762380247, ""logprob"": -8.202198750149172, ""token_ids"": [269, 235310]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 12.104627631050578, ""logprob"": -10.506172881478841, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:09.338358
53,14,relevance,Authority/Respect,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,2,-0.22603382201841526,15.559859276510698,18.51776885991538,22.766614913941066,21.31211853027727,17.303174972663605,14.71090412415815,-7.432789459448783,-4.474879876044103,-0.22603382201841526,-1.68053020568221,-5.689473763295876,-8.281744611801331,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 22.766614913941066, ""logprob"": -0.22603382201841526, ""token_ids"": [267, 235284]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 21.31211853027727, ""logprob"": -1.68053020568221, ""token_ids"": [268, 235304]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 18.51776885991538, ""logprob"": -4.474879876044103, ""token_ids"": [266, 235274]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 17.303174972663605, ""logprob"": -5.689473763295876, ""token_ids"": [269, 235310]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 15.559859276510698, ""logprob"": -7.432789459448783, ""token_ids"": [265, 235276]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 14.71090412415815, ""logprob"": -8.281744611801331, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:10.374650
53,15,relevance,Purity/Sanctity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,1,-0.31998907834144674,19.471324920662763,22.120040893555377,20.928188323976407,15.923044205190397,12.479503641322424,10.81113726660163,-2.9687050512340605,-0.31998907834144674,-1.5118416479204164,-6.516985766706426,-9.9605263305744,-11.628892705295193,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 22.120040893555377, ""logprob"": -0.31998907834144674, ""token_ids"": [266, 235274]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 20.928188323976407, ""logprob"": -1.5118416479204164, ""token_ids"": [267, 235284]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 19.471324920662763, ""logprob"": -2.9687050512340605, ""token_ids"": [265, 235276]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 15.923044205190397, ""logprob"": -6.516985766706426, ""token_ids"": [268, 235304]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 12.479503641322424, ""logprob"": -9.9605263305744, ""token_ids"": [269, 235310]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 10.81113726660163, ""logprob"": -11.628892705295193, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:11.402557
53,16,agreement,Harm/Care,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.002007811335833054,10.695990572555468,10.688089381115711,11.510825161872734,12.966868401230519,16.392728805566808,22.72688865661628,-12.032905895396643,-12.0408070868364,-11.218071306079377,-9.762028066721593,-6.336167662385304,-0.002007811335833054,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 22.72688865661628, ""logprob"": -0.002007811335833054, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 16.392728805566808, ""logprob"": -6.336167662385304, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 12.966868401230519, ""logprob"": -9.762028066721593, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 11.510825161872734, ""logprob"": -11.218071306079377, ""token_ids"": [267, 235284]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 10.695990572555468, ""logprob"": -12.032905895396643, ""token_ids"": [265, 235276]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 10.688089381115711, ""logprob"": -12.0408070868364, ""token_ids"": [266, 235274]}]",2026-03-28T10:15:12.420541
53,17,agreement,Fairness/Reciprocity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,4,-0.24957492252552171,14.89851190038475,16.201961520852567,18.427825928110963,21.81008720399296,23.293418884279752,20.23697280893125,-8.644481906420523,-7.341032285952707,-5.1151678786943116,-1.7329066028123137,-0.24957492252552171,-3.3060209978740254,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 23.293418884279752, ""logprob"": -0.24957492252552171, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 21.81008720399296, ""logprob"": -1.7329066028123137, ""token_ids"": [268, 235304]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 20.23697280893125, ""logprob"": -3.3060209978740254, ""token_ids"": [270, 235308]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 18.427825928110963, ""logprob"": -5.1151678786943116, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 16.201961520852567, ""logprob"": -7.341032285952707, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 14.89851190038475, ""logprob"": -8.644481906420523, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:13.418092
53,18,agreement,In-group/Loyalty,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.06189794204097865,11.887650580649243,12.446918532991225,14.085685739465754,16.197414398912482,19.86555099489159,22.652017593385803,-10.826264954777539,-10.266997002435557,-8.628229795961028,-6.5165011365143,-2.8483645405351936,-0.06189794204097865,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 22.652017593385803, ""logprob"": -0.06189794204097865, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 19.86555099489159, ""logprob"": -2.8483645405351936, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 16.197414398912482, ""logprob"": -6.5165011365143, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 14.085685739465754, ""logprob"": -8.628229795961028, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 12.446918532991225, ""logprob"": -10.266997002435557, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 11.887650580649243, ""logprob"": -10.826264954777539, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:14.420394
53,19,agreement,Authority/Respect,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,2,-0.00897663830478379,14.122303963262373,17.045410156294338,22.65792083740248,17.304830551189262,14.125795365081638,12.035775191861712,-8.544593512444889,-5.621487319412925,-0.00897663830478379,-5.362066924518,-8.541102110625625,-10.631122283845551,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 22.65792083740248, ""logprob"": -0.00897663830478379, ""token_ids"": [267, 235284]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 17.304830551189262, ""logprob"": -5.362066924518, ""token_ids"": [268, 235304]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 17.045410156294338, ""logprob"": -5.621487319412925, ""token_ids"": [266, 235274]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 14.125795365081638, ""logprob"": -8.541102110625625, ""token_ids"": [269, 235310]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 14.122303963262373, ""logprob"": -8.544593512444889, ""token_ids"": [265, 235276]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 12.035775191861712, ""logprob"": -10.631122283845551, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:15.435453
53,20,agreement,Purity/Sanctity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.22134374473720797,14.733599672584727,15.05972958139763,17.676568985434002,20.33971405032002,21.582046508796108,23.25188064575417,-8.73962471790665,-8.413494809093748,-5.7966554050573755,-3.133510340171359,-1.8911778816952705,-0.22134374473720797,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 23.25188064575417, ""logprob"": -0.22134374473720797, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 21.582046508796108, ""logprob"": -1.8911778816952705, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 20.33971405032002, ""logprob"": -3.133510340171359, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 17.676568985434002, ""logprob"": -5.7966554050573755, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 15.05972958139763, ""logprob"": -8.413494809093748, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 14.733599672584727, ""logprob"": -8.73962471790665, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:16.477026
53,21,agreement,Harm/Care,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.0008518236849255345,11.588180545107468,11.060517316504926,11.818910601504687,12.885411263031672,15.205139160219245,22.68848037719732,-11.101151655774776,-11.628814884377318,-10.870421599377558,-9.803920937850572,-7.4841930406629995,-0.0008518236849255345,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 22.68848037719732, ""logprob"": -0.0008518236849255345, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 15.205139160219245, ""logprob"": -7.4841930406629995, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 12.885411263031672, ""logprob"": -9.803920937850572, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 11.818910601504687, ""logprob"": -10.870421599377558, ""token_ids"": [267, 235284]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 11.588180545107468, ""logprob"": -11.101151655774776, ""token_ids"": [265, 235276]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 11.060517316504926, ""logprob"": -11.628814884377318, ""token_ids"": [266, 235274]}]",2026-03-28T10:15:17.466013
53,22,agreement,Fairness/Reciprocity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.11860321915507654,12.82700922091709,13.589715012015883,15.332075120633542,17.550567627072038,20.564918518072542,22.695091247559887,-9.986685245797874,-9.22397945469908,-7.4816193460814215,-5.263126839642926,-2.2487759486424217,-0.11860321915507654,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 22.695091247559887, ""logprob"": -0.11860321915507654, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 20.564918518072542, ""logprob"": -2.2487759486424217, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 17.550567627072038, ""logprob"": -5.263126839642926, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 15.332075120633542, ""logprob"": -7.4816193460814215, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 13.589715012015883, ""logprob"": -9.22397945469908, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 12.82700922091709, ""logprob"": -9.986685245797874, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:18.508408
53,23,agreement,In-group/Loyalty,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,3,-0.31467526395219636,15.289932253048088,17.18894958538664,21.886932373050332,23.01537704467925,19.83342742922348,15.719984056702563,-8.04012005558336,-6.141102723244806,-1.443119935581116,-0.31467526395219636,-3.4966248794079675,-7.610068251928885,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 23.01537704467925, ""logprob"": -0.31467526395219636, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 21.886932373050332, ""logprob"": -1.443119935581116, ""token_ids"": [267, 235284]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 19.83342742922348, ""logprob"": -3.4966248794079675, ""token_ids"": [269, 235310]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 17.18894958538664, ""logprob"": -6.141102723244806, ""token_ids"": [266, 235274]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 15.719984056702563, ""logprob"": -7.610068251928885, ""token_ids"": [270, 235308]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 15.289932253048088, ""logprob"": -8.04012005558336, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:19.543629
53,24,agreement,Authority/Respect,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,0,-0.5144146971673038,21.49509811401556,18.11794662482121,21.04278945923148,14.599870684730863,12.681093229733689,11.811378516922677,-0.5144146971673038,-3.8915661863616506,-0.9667233519513836,-7.409642126451999,-9.328419581449173,-10.198134294260186,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 21.49509811401556, ""logprob"": -0.5144146971673038, ""token_ids"": [265, 235276]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 21.04278945923148, ""logprob"": -0.9667233519513836, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 18.11794662482121, ""logprob"": -3.8915661863616506, ""token_ids"": [266, 235274]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 14.599870684730863, ""logprob"": -7.409642126451999, ""token_ids"": [268, 235304]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 12.681093229733689, ""logprob"": -9.328419581449173, ""token_ids"": [269, 235310]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 11.811378516922677, ""logprob"": -10.198134294260186, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:20.570385
53,25,agreement,Purity/Sanctity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,2,-0.8278944648024869,20.472387313917025,22.232225418102725,23.65078163147261,23.52310752869192,21.275466918975624,20.12543296830069,-4.006288782358073,-2.2464506781723728,-0.8278944648024869,-0.9555685675831782,-3.203209177299474,-4.353243127974409,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 23.65078163147261, ""logprob"": -0.8278944648024869, ""token_ids"": [267, 235284]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 23.52310752869192, ""logprob"": -0.9555685675831782, ""token_ids"": [268, 235304]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 22.232225418102725, ""logprob"": -2.2464506781723728, ""token_ids"": [266, 235274]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 21.275466918975624, ""logprob"": -3.203209177299474, ""token_ids"": [269, 235310]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 20.472387313917025, ""logprob"": -4.006288782358073, ""token_ids"": [265, 235276]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 20.12543296830069, ""logprob"": -4.353243127974409, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:21.578445
53,26,agreement,Harm/Care,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,2,-0.3923082803989679,17.195631029940017,17.88000488448431,23.435888290411192,22.515352249164067,20.74468803413566,18.463768006420633,-6.632565540870143,-5.948191686325849,-0.3923082803989679,-1.312844321646093,-3.0835085366745005,-5.364428564389527,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 23.435888290411192, ""logprob"": -0.3923082803989679, ""token_ids"": [267, 235284]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 22.515352249164067, ""logprob"": -1.312844321646093, ""token_ids"": [268, 235304]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 20.74468803413566, ""logprob"": -3.0835085366745005, ""token_ids"": [269, 235310]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 18.463768006420633, ""logprob"": -5.364428564389527, ""token_ids"": [270, 235308]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 17.88000488448431, ""logprob"": -5.948191686325849, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 17.195631029940017, ""logprob"": -6.632565540870143, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:22.720851
53,27,agreement,Fairness/Reciprocity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.31987242176688113,12.1043672761226,12.333261505118891,13.998914721417625,15.798229217888773,21.40211105346826,22.384107589722483,-10.599612735366764,-10.370718506370473,-8.705065290071738,-6.905750793600591,-1.3018689580211031,-0.31987242176688113,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 22.384107589722483, ""logprob"": -0.31987242176688113, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 21.40211105346826, ""logprob"": -1.3018689580211031, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 15.798229217888773, ""logprob"": -6.905750793600591, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 13.998914721417625, ""logprob"": -8.705065290071738, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 12.333261505118891, ""logprob"": -10.370718506370473, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 12.1043672761226, ""logprob"": -10.599612735366764, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:23.746526
53,28,agreement,In-group/Loyalty,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,2,-0.020632125162631354,14.702296257849882,18.915523529071397,23.154037475586183,17.96817398077868,15.089306832112587,12.781969080468805,-8.472373342898932,-4.259146071677417,-0.020632125162631354,-5.206495619970134,-8.085362768636227,-10.392700520280009,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 23.154037475586183, ""logprob"": -0.020632125162631354, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 18.915523529071397, ""logprob"": -4.259146071677417, ""token_ids"": [266, 235274]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 17.96817398077868, ""logprob"": -5.206495619970134, ""token_ids"": [268, 235304]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 15.089306832112587, ""logprob"": -8.085362768636227, ""token_ids"": [269, 235310]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 14.702296257849882, ""logprob"": -8.472373342898932, ""token_ids"": [265, 235276]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 12.781969080468805, ""logprob"": -10.392700520280009, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:24.799936
53,29,agreement,Authority/Respect,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,1,-0.03542579720551231,18.30625534059004,23.26981735229504,19.698352813724675,15.84913158444719,13.780212404029916,12.23350716614889,-4.99898780891051,-0.03542579720551231,-3.6068903357758764,-7.456111565053362,-9.525030745470636,-11.071735983351662,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 23.26981735229504, ""logprob"": -0.03542579720551231, ""token_ids"": [266, 235274]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 19.698352813724675, ""logprob"": -3.6068903357758764, ""token_ids"": [267, 235284]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 18.30625534059004, ""logprob"": -4.99898780891051, ""token_ids"": [265, 235276]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 15.84913158444719, ""logprob"": -7.456111565053362, ""token_ids"": [268, 235304]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 13.780212404029916, ""logprob"": -9.525030745470636, ""token_ids"": [269, 235310]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 12.23350716614889, ""logprob"": -11.071735983351662, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:25.765712
53,30,agreement,Purity/Sanctity,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,2,-0.06389099905669227,19.957670211811514,18.619899749837757,22.951780319214812,16.764896393501285,14.45985794592115,13.437126176228563,-3.05800110645999,-4.395771568433748,-0.06389099905669227,-6.250774924770219,-8.555813372350354,-9.578545142042941,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 22.951780319214812, ""logprob"": -0.06389099905669227, ""token_ids"": [267, 235284]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 19.957670211811514, ""logprob"": -3.05800110645999, ""token_ids"": [265, 235276]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 18.619899749837757, ""logprob"": -4.395771568433748, ""token_ids"": [266, 235274]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 16.764896393501285, ""logprob"": -6.250774924770219, ""token_ids"": [268, 235304]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 14.45985794592115, ""logprob"": -8.555813372350354, ""token_ids"": [269, 235310]}, {""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 13.437126176228563, ""logprob"": -9.578545142042941, ""token_ids"": [270, 235308]}]",2026-03-28T10:15:26.782337
54,1,relevance,Harm/Care,gemma-2-9b-it-local,1.0,all_digit_variants,mfq_persona_single_digit_only_local_logits,5,-0.0025904654601554,9.690398219325603,9.910159113650586,10.785934449462411,12.903791427694301,17.12355613708634,23.135183334350593,-13.447375580485145,-13.227614686160162,-12.351839350348337,-10.233982372116447,-6.014217662724409,-0.0025904654601554,"[265, 235276]","[266, 235274]","[267, 235284]","[268, 235304]","[269, 235310]","[270, 235308]",,"[{""token"": ""5"", ""token_stripped"": ""5"", ""logit"": 23.135183334350593, ""logprob"": -0.0025904654601554, ""token_ids"": [270, 235308]}, {""token"": ""4"", ""token_stripped"": ""4"", ""logit"": 17.12355613708634, ""logprob"": -6.014217662724409, ""token_ids"": [269, 235310]}, {""token"": ""3"", ""token_stripped"": ""3"", ""logit"": 12.903791427694301, ""logprob"": -10.233982372116447, ""token_ids"": [268, 235304]}, {""token"": ""2"", ""token_stripped"": ""2"", ""logit"": 10.785934449462411, ""logprob"": -12.351839350348337, ""token_ids"": [267, 235284]}, {""token"": ""1"", ""token_stripped"": ""1"", ""logit"": 9.910159113650586, ""logprob"": -13.227614686160162, ""token_ids"": [266, 235274]}, {""token"": ""0"", ""token_stripped"": ""0"", ""logit"": 9.690398219325603, ""logprob"": -13.447375580485145, ""token_ids"": [265, 235276]}]",2026-03-28T10:15:27.871129
